name,promoted_content,query,tweet_volume,url,location,woeid,time
Balón de Oro,,%22Bal%C3%B3n+de+Oro%22,20064.0,http://twitter.com/search?q=%22Bal%C3%B3n+de+Oro%22,Seville,774508,2018-10-09 05:53:18
Coque Malla,,%22Coque+Malla%22,19489.0,http://twitter.com/search?q=%22Coque+Malla%22,Seville,774508,2018-10-09 05:53:18
#ghvipdbt4,,%23ghvipdbt4,16272.0,http://twitter.com/search?q=%23ghvipdbt4,Seville,774508,2018-10-09 05:53:18
#8OctYoEstuveAllí,,%238OctYoEstuveAll%C3%AD,14864.0,http://twitter.com/search?q=%238OctYoEstuveAll%C3%AD,Seville,774508,2018-10-09 05:53:18
Guardia Civil,,%22Guardia+Civil%22,10672.0,http://twitter.com/search?q=%22Guardia+Civil%22,Seville,774508,2018-10-09 05:53:18
Villamarín,,Villamar%C3%ADn,,http://twitter.com/search?q=Villamar%C3%ADn,Seville,774508,2018-10-09 05:53:18
El SAS,,%22El+SAS%22,,http://twitter.com/search?q=%22El+SAS%22,Seville,774508,2018-10-09 05:53:18
#SherryWeek,,%23SherryWeek,,http://twitter.com/search?q=%23SherryWeek,Seville,774508,2018-10-09 05:53:18
#PYE172,,%23PYE172,,http://twitter.com/search?q=%23PYE172,Seville,774508,2018-10-09 05:53:18
Silvia Abril,,%22Silvia+Abril%22,,http://twitter.com/search?q=%22Silvia+Abril%22,Seville,774508,2018-10-09 05:53:18
Baraja,,Baraja,,http://twitter.com/search?q=Baraja,Seville,774508,2018-10-09 05:53:18
Obtuve Miriam Saavedra,,%22Obtuve+Miriam+Saavedra%22,,http://twitter.com/search?q=%22Obtuve+Miriam+Saavedra%22,Seville,774508,2018-10-09 05:53:18
La Romareda,,%22La+Romareda%22,,http://twitter.com/search?q=%22La+Romareda%22,Seville,774508,2018-10-09 05:53:18
Aitana y Cepeda,,%22Aitana+y+Cepeda%22,,http://twitter.com/search?q=%22Aitana+y+Cepeda%22,Seville,774508,2018-10-09 05:53:18
Lorena Ruiz-Huerta,,%22Lorena+Ruiz-Huerta%22,,http://twitter.com/search?q=%22Lorena+Ruiz-Huerta%22,Seville,774508,2018-10-09 05:53:18
Santiago Abascal,,%22Santiago+Abascal%22,,http://twitter.com/search?q=%22Santiago+Abascal%22,Seville,774508,2018-10-09 05:53:18
Aiteda,,Aiteda,,http://twitter.com/search?q=Aiteda,Seville,774508,2018-10-09 05:53:18
Juana Rivas,,%22Juana+Rivas%22,,http://twitter.com/search?q=%22Juana+Rivas%22,Seville,774508,2018-10-09 05:53:18
Jazztel,,Jazztel,,http://twitter.com/search?q=Jazztel,Seville,774508,2018-10-09 05:53:18
María Villalón,,%22Mar%C3%ADa+Villal%C3%B3n%22,,http://twitter.com/search?q=%22Mar%C3%ADa+Villal%C3%B3n%22,Seville,774508,2018-10-09 05:53:18
Mondariz,,Mondariz,,http://twitter.com/search?q=Mondariz,Seville,774508,2018-10-09 05:53:18
el sevilla,,%22el+sevilla%22,,http://twitter.com/search?q=%22el+sevilla%22,Seville,774508,2018-10-09 05:53:18
#FelizMartes,,%23FelizMartes,,http://twitter.com/search?q=%23FelizMartes,Seville,774508,2018-10-09 05:53:18
#VivirSinPermiso3,,%23VivirSinPermiso3,,http://twitter.com/search?q=%23VivirSinPermiso3,Seville,774508,2018-10-09 05:53:18
#ssg18,,%23ssg18,,http://twitter.com/search?q=%23ssg18,Seville,774508,2018-10-09 05:53:18
#FirstDates741,,%23FirstDates741,,http://twitter.com/search?q=%23FirstDates741,Seville,774508,2018-10-09 05:53:18
#ultraderechaarv,,%23ultraderechaarv,,http://twitter.com/search?q=%23ultraderechaarv,Seville,774508,2018-10-09 05:53:18
#SBMadrid18,,%23SBMadrid18,,http://twitter.com/search?q=%23SBMadrid18,Seville,774508,2018-10-09 05:53:18
#MCCelebrity,,%23MCCelebrity,,http://twitter.com/search?q=%23MCCelebrity,Seville,774508,2018-10-09 05:53:18
#elintermedio,,%23elintermedio,,http://twitter.com/search?q=%23elintermedio,Seville,774508,2018-10-09 05:53:18
#Sitges2018,,%23Sitges2018,,http://twitter.com/search?q=%23Sitges2018,Seville,774508,2018-10-09 05:53:18
#LeyBuenTrato,,%23LeyBuenTrato,,http://twitter.com/search?q=%23LeyBuenTrato,Seville,774508,2018-10-09 05:53:18
#granmovipda,,%23granmovipda,,http://twitter.com/search?q=%23granmovipda,Seville,774508,2018-10-09 05:53:18
#sanidadhumana,,%23sanidadhumana,,http://twitter.com/search?q=%23sanidadhumana,Seville,774508,2018-10-09 05:53:18
#MondayMotivation,,%23MondayMotivation,288465.0,http://twitter.com/search?q=%23MondayMotivation,Valencia,776688,2018-10-09 05:48:18
Fernando Albán,,%22Fernando+Alb%C3%A1n%22,287209.0,http://twitter.com/search?q=%22Fernando+Alb%C3%A1n%22,Valencia,776688,2018-10-09 05:48:18
Élite,,%C3%89lite,130242.0,http://twitter.com/search?q=%C3%89lite,Valencia,776688,2018-10-09 05:48:18
Google+,,Google%2B,106837.0,http://twitter.com/search?q=Google%2B,Valencia,776688,2018-10-09 05:48:18
Vistalegre,,Vistalegre,81724.0,http://twitter.com/search?q=Vistalegre,Valencia,776688,2018-10-09 05:48:18
#ballondor,,%23ballondor,80429.0,http://twitter.com/search?q=%23ballondor,Valencia,776688,2018-10-09 05:48:18
Hazard,,Hazard,62380.0,http://twitter.com/search?q=Hazard,Valencia,776688,2018-10-09 05:48:18
#DoctorWho,,%23DoctorWho,45458.0,http://twitter.com/search?q=%23DoctorWho,Valencia,776688,2018-10-09 05:48:18
#TheWalkingDead,,%23TheWalkingDead,31224.0,http://twitter.com/search?q=%23TheWalkingDead,Valencia,776688,2018-10-09 05:48:18
#TCMS3,,%23TCMS3,28029.0,http://twitter.com/search?q=%23TCMS3,Valencia,776688,2018-10-09 05:48:18
Nobel de Economía,,%22Nobel+de+Econom%C3%ADa%22,25980.0,http://twitter.com/search?q=%22Nobel+de+Econom%C3%ADa%22,Valencia,776688,2018-10-09 05:48:18
#PcComponentesNvidia,,%23PcComponentesNvidia,21167.0,http://twitter.com/search?q=%23PcComponentesNvidia,Valencia,776688,2018-10-09 05:48:18
Vela,,Vela,21015.0,http://twitter.com/search?q=Vela,Valencia,776688,2018-10-09 05:48:18
Sporting,,Sporting,20046.0,http://twitter.com/search?q=Sporting,Valencia,776688,2018-10-09 05:48:18
Balón de Oro,,%22Bal%C3%B3n+de+Oro%22,20042.0,http://twitter.com/search?q=%22Bal%C3%B3n+de+Oro%22,Valencia,776688,2018-10-09 05:48:18
Coque Malla,,%22Coque+Malla%22,19442.0,http://twitter.com/search?q=%22Coque+Malla%22,Valencia,776688,2018-10-09 05:48:18
#ghvipdbt4,,%23ghvipdbt4,16256.0,http://twitter.com/search?q=%23ghvipdbt4,Valencia,776688,2018-10-09 05:48:18
#8OctYoEstuveAllí,,%238OctYoEstuveAll%C3%AD,14853.0,http://twitter.com/search?q=%238OctYoEstuveAll%C3%AD,Valencia,776688,2018-10-09 05:48:18
Guedes,,Guedes,14419.0,http://twitter.com/search?q=Guedes,Valencia,776688,2018-10-09 05:48:18
#FelizMartes,,%23FelizMartes,,http://twitter.com/search?q=%23FelizMartes,Valencia,776688,2018-10-09 05:48:18
Irene Lozano,,%22Irene+Lozano%22,,http://twitter.com/search?q=%22Irene+Lozano%22,Valencia,776688,2018-10-09 05:48:18
#GHVIP9O,,%23GHVIP9O,,http://twitter.com/search?q=%23GHVIP9O,Valencia,776688,2018-10-09 05:48:18
#OTDirecto9OCT,,%23OTDirecto9OCT,,http://twitter.com/search?q=%23OTDirecto9OCT,Valencia,776688,2018-10-09 05:48:18
Silvia Abril,,%22Silvia+Abril%22,,http://twitter.com/search?q=%22Silvia+Abril%22,Valencia,776688,2018-10-09 05:48:18
Baraja,,Baraja,,http://twitter.com/search?q=Baraja,Valencia,776688,2018-10-09 05:48:18
Obtuve Miriam Saavedra,,%22Obtuve+Miriam+Saavedra%22,,http://twitter.com/search?q=%22Obtuve+Miriam+Saavedra%22,Valencia,776688,2018-10-09 05:48:18
La Romareda,,%22La+Romareda%22,,http://twitter.com/search?q=%22La+Romareda%22,Valencia,776688,2018-10-09 05:48:18
Aitana y Cepeda,,%22Aitana+y+Cepeda%22,,http://twitter.com/search?q=%22Aitana+y+Cepeda%22,Valencia,776688,2018-10-09 05:48:18
Lorena Ruiz-Huerta,,%22Lorena+Ruiz-Huerta%22,,http://twitter.com/search?q=%22Lorena+Ruiz-Huerta%22,Valencia,776688,2018-10-09 05:48:18
Santiago Abascal,,%22Santiago+Abascal%22,,http://twitter.com/search?q=%22Santiago+Abascal%22,Valencia,776688,2018-10-09 05:48:18
Aiteda,,Aiteda,,http://twitter.com/search?q=Aiteda,Valencia,776688,2018-10-09 05:48:18
Juana Rivas,,%22Juana+Rivas%22,,http://twitter.com/search?q=%22Juana+Rivas%22,Valencia,776688,2018-10-09 05:48:18
Jazztel,,Jazztel,,http://twitter.com/search?q=Jazztel,Valencia,776688,2018-10-09 05:48:18
María Villalón,,%22Mar%C3%ADa+Villal%C3%B3n%22,,http://twitter.com/search?q=%22Mar%C3%ADa+Villal%C3%B3n%22,Valencia,776688,2018-10-09 05:48:18
Mondariz,,Mondariz,,http://twitter.com/search?q=Mondariz,Valencia,776688,2018-10-09 05:48:18
el sevilla,,%22el+sevilla%22,,http://twitter.com/search?q=%22el+sevilla%22,Valencia,776688,2018-10-09 05:48:18
Mestalla,,Mestalla,,http://twitter.com/search?q=Mestalla,Valencia,776688,2018-10-09 05:48:18
#VivirSinPermiso3,,%23VivirSinPermiso3,,http://twitter.com/search?q=%23VivirSinPermiso3,Valencia,776688,2018-10-09 05:48:18
#ssg18,,%23ssg18,,http://twitter.com/search?q=%23ssg18,Valencia,776688,2018-10-09 05:48:18
#FirstDates741,,%23FirstDates741,,http://twitter.com/search?q=%23FirstDates741,Valencia,776688,2018-10-09 05:48:18
#ultraderechaarv,,%23ultraderechaarv,,http://twitter.com/search?q=%23ultraderechaarv,Valencia,776688,2018-10-09 05:48:18
#SBMadrid18,,%23SBMadrid18,,http://twitter.com/search?q=%23SBMadrid18,Valencia,776688,2018-10-09 05:48:18
#MCCelebrity,,%23MCCelebrity,,http://twitter.com/search?q=%23MCCelebrity,Valencia,776688,2018-10-09 05:48:18
#elintermedio,,%23elintermedio,,http://twitter.com/search?q=%23elintermedio,Valencia,776688,2018-10-09 05:48:18
#Sitges2018,,%23Sitges2018,,http://twitter.com/search?q=%23Sitges2018,Valencia,776688,2018-10-09 05:48:18
#LeyBuenTrato,,%23LeyBuenTrato,,http://twitter.com/search?q=%23LeyBuenTrato,Valencia,776688,2018-10-09 05:48:18
#granmovipda,,%23granmovipda,,http://twitter.com/search?q=%23granmovipda,Valencia,776688,2018-10-09 05:48:18
#sanidadhumana,,%23sanidadhumana,,http://twitter.com/search?q=%23sanidadhumana,Valencia,776688,2018-10-09 05:48:18
#MorancosEH,,%23MorancosEH,,http://twitter.com/search?q=%23MorancosEH,Valencia,776688,2018-10-09 05:48:18
#cuartomilenio,,%23cuartomilenio,,http://twitter.com/search?q=%23cuartomilenio,Valencia,776688,2018-10-09 05:48:18
#MondayMotivation,,%23MondayMotivation,288733.0,http://twitter.com/search?q=%23MondayMotivation,Zaragoza,779063,2018-10-09 05:53:18
Fernando Albán,,%22Fernando+Alb%C3%A1n%22,287650.0,http://twitter.com/search?q=%22Fernando+Alb%C3%A1n%22,Zaragoza,779063,2018-10-09 05:53:18
Élite,,%C3%89lite,130526.0,http://twitter.com/search?q=%C3%89lite,Zaragoza,779063,2018-10-09 05:53:18
Google+,,Google%2B,107112.0,http://twitter.com/search?q=Google%2B,Zaragoza,779063,2018-10-09 05:53:18
Vistalegre,,Vistalegre,81866.0,http://twitter.com/search?q=Vistalegre,Zaragoza,779063,2018-10-09 05:53:18
#ballondor,,%23ballondor,80522.0,http://twitter.com/search?q=%23ballondor,Zaragoza,779063,2018-10-09 05:53:18
Hazard,,Hazard,62468.0,http://twitter.com/search?q=Hazard,Zaragoza,779063,2018-10-09 05:53:18
#DoctorWho,,%23DoctorWho,45514.0,http://twitter.com/search?q=%23DoctorWho,Zaragoza,779063,2018-10-09 05:53:18
#TheWalkingDead,,%23TheWalkingDead,31250.0,http://twitter.com/search?q=%23TheWalkingDead,Zaragoza,779063,2018-10-09 05:53:18
#TCMS3,,%23TCMS3,28065.0,http://twitter.com/search?q=%23TCMS3,Zaragoza,779063,2018-10-09 05:53:18
Nobel de Economía,,%22Nobel+de+Econom%C3%ADa%22,25998.0,http://twitter.com/search?q=%22Nobel+de+Econom%C3%ADa%22,Zaragoza,779063,2018-10-09 05:53:18
#PcComponentesNvidia,,%23PcComponentesNvidia,21195.0,http://twitter.com/search?q=%23PcComponentesNvidia,Zaragoza,779063,2018-10-09 05:53:18
Vela,,Vela,21057.0,http://twitter.com/search?q=Vela,Zaragoza,779063,2018-10-09 05:53:18
Sporting,,Sporting,20074.0,http://twitter.com/search?q=Sporting,Zaragoza,779063,2018-10-09 05:53:18
Balón de Oro,,%22Bal%C3%B3n+de+Oro%22,20064.0,http://twitter.com/search?q=%22Bal%C3%B3n+de+Oro%22,Zaragoza,779063,2018-10-09 05:53:18
Coque Malla,,%22Coque+Malla%22,19489.0,http://twitter.com/search?q=%22Coque+Malla%22,Zaragoza,779063,2018-10-09 05:53:18
#ghvipdbt4,,%23ghvipdbt4,16272.0,http://twitter.com/search?q=%23ghvipdbt4,Zaragoza,779063,2018-10-09 05:53:18
#8OctYoEstuveAllí,,%238OctYoEstuveAll%C3%AD,14864.0,http://twitter.com/search?q=%238OctYoEstuveAll%C3%AD,Zaragoza,779063,2018-10-09 05:53:18
Guedes,,Guedes,14428.0,http://twitter.com/search?q=Guedes,Zaragoza,779063,2018-10-09 05:53:18
#FelizMartes,,%23FelizMartes,,http://twitter.com/search?q=%23FelizMartes,Zaragoza,779063,2018-10-09 05:53:18
Irene Lozano,,%22Irene+Lozano%22,,http://twitter.com/search?q=%22Irene+Lozano%22,Zaragoza,779063,2018-10-09 05:53:18
#GHVIP9O,,%23GHVIP9O,,http://twitter.com/search?q=%23GHVIP9O,Zaragoza,779063,2018-10-09 05:53:18
#OTDirecto9OCT,,%23OTDirecto9OCT,,http://twitter.com/search?q=%23OTDirecto9OCT,Zaragoza,779063,2018-10-09 05:53:18
Silvia Abril,,%22Silvia+Abril%22,,http://twitter.com/search?q=%22Silvia+Abril%22,Zaragoza,779063,2018-10-09 05:53:18
Baraja,,Baraja,,http://twitter.com/search?q=Baraja,Zaragoza,779063,2018-10-09 05:53:18
Obtuve Miriam Saavedra,,%22Obtuve+Miriam+Saavedra%22,,http://twitter.com/search?q=%22Obtuve+Miriam+Saavedra%22,Zaragoza,779063,2018-10-09 05:53:18
La Romareda,,%22La+Romareda%22,,http://twitter.com/search?q=%22La+Romareda%22,Zaragoza,779063,2018-10-09 05:53:18
Aitana y Cepeda,,%22Aitana+y+Cepeda%22,,http://twitter.com/search?q=%22Aitana+y+Cepeda%22,Zaragoza,779063,2018-10-09 05:53:18
Lorena Ruiz-Huerta,,%22Lorena+Ruiz-Huerta%22,,http://twitter.com/search?q=%22Lorena+Ruiz-Huerta%22,Zaragoza,779063,2018-10-09 05:53:18
Santiago Abascal,,%22Santiago+Abascal%22,,http://twitter.com/search?q=%22Santiago+Abascal%22,Zaragoza,779063,2018-10-09 05:53:18
Aiteda,,Aiteda,,http://twitter.com/search?q=Aiteda,Zaragoza,779063,2018-10-09 05:53:18
Juana Rivas,,%22Juana+Rivas%22,,http://twitter.com/search?q=%22Juana+Rivas%22,Zaragoza,779063,2018-10-09 05:53:18
Jazztel,,Jazztel,,http://twitter.com/search?q=Jazztel,Zaragoza,779063,2018-10-09 05:53:18
María Villalón,,%22Mar%C3%ADa+Villal%C3%B3n%22,,http://twitter.com/search?q=%22Mar%C3%ADa+Villal%C3%B3n%22,Zaragoza,779063,2018-10-09 05:53:18
Mondariz,,Mondariz,,http://twitter.com/search?q=Mondariz,Zaragoza,779063,2018-10-09 05:53:18
el sevilla,,%22el+sevilla%22,,http://twitter.com/search?q=%22el+sevilla%22,Zaragoza,779063,2018-10-09 05:53:18
Mestalla,,Mestalla,,http://twitter.com/search?q=Mestalla,Zaragoza,779063,2018-10-09 05:53:18
#VivirSinPermiso3,,%23VivirSinPermiso3,,http://twitter.com/search?q=%23VivirSinPermiso3,Zaragoza,779063,2018-10-09 05:53:18
#ssg18,,%23ssg18,,http://twitter.com/search?q=%23ssg18,Zaragoza,779063,2018-10-09 05:53:18
#FirstDates741,,%23FirstDates741,,http://twitter.com/search?q=%23FirstDates741,Zaragoza,779063,2018-10-09 05:53:18
#ultraderechaarv,,%23ultraderechaarv,,http://twitter.com/search?q=%23ultraderechaarv,Zaragoza,779063,2018-10-09 05:53:18
#SBMadrid18,,%23SBMadrid18,,http://twitter.com/search?q=%23SBMadrid18,Zaragoza,779063,2018-10-09 05:53:18
#MCCelebrity,,%23MCCelebrity,,http://twitter.com/search?q=%23MCCelebrity,Zaragoza,779063,2018-10-09 05:53:18
#elintermedio,,%23elintermedio,,http://twitter.com/search?q=%23elintermedio,Zaragoza,779063,2018-10-09 05:53:18
#Sitges2018,,%23Sitges2018,,http://twitter.com/search?q=%23Sitges2018,Zaragoza,779063,2018-10-09 05:53:18
#LeyBuenTrato,,%23LeyBuenTrato,,http://twitter.com/search?q=%23LeyBuenTrato,Zaragoza,779063,2018-10-09 05:53:18
#granmovipda,,%23granmovipda,,http://twitter.com/search?q=%23granmovipda,Zaragoza,779063,2018-10-09 05:53:18
#sanidadhumana,,%23sanidadhumana,,http://twitter.com/search?q=%23sanidadhumana,Zaragoza,779063,2018-10-09 05:53:18
#MorancosEH,,%23MorancosEH,,http://twitter.com/search?q=%23MorancosEH,Zaragoza,779063,2018-10-09 05:53:18
#cuartomilenio,,%23cuartomilenio,,http://twitter.com/search?q=%23cuartomilenio,Zaragoza,779063,2018-10-09 05:53:18
#MondayMotivation,,%23MondayMotivation,288733.0,http://twitter.com/search?q=%23MondayMotivation,Spain,23424950,2018-10-09 05:53:16
Fernando Albán,,%22Fernando+Alb%C3%A1n%22,287650.0,http://twitter.com/search?q=%22Fernando+Alb%C3%A1n%22,Spain,23424950,2018-10-09 05:53:16
Élite,,%C3%89lite,130526.0,http://twitter.com/search?q=%C3%89lite,Spain,23424950,2018-10-09 05:53:16
Google+,,Google%2B,107112.0,http://twitter.com/search?q=Google%2B,Spain,23424950,2018-10-09 05:53:16
Vistalegre,,Vistalegre,81866.0,http://twitter.com/search?q=Vistalegre,Spain,23424950,2018-10-09 05:53:16
#ballondor,,%23ballondor,80522.0,http://twitter.com/search?q=%23ballondor,Spain,23424950,2018-10-09 05:53:16
Hazard,,Hazard,62468.0,http://twitter.com/search?q=Hazard,Spain,23424950,2018-10-09 05:53:16
#DoctorWho,,%23DoctorWho,45514.0,http://twitter.com/search?q=%23DoctorWho,Spain,23424950,2018-10-09 05:53:16
#TheWalkingDead,,%23TheWalkingDead,31250.0,http://twitter.com/search?q=%23TheWalkingDead,Spain,23424950,2018-10-09 05:53:16
#TCMS3,,%23TCMS3,28065.0,http://twitter.com/search?q=%23TCMS3,Spain,23424950,2018-10-09 05:53:16
Nobel de Economía,,%22Nobel+de+Econom%C3%ADa%22,25998.0,http://twitter.com/search?q=%22Nobel+de+Econom%C3%ADa%22,Spain,23424950,2018-10-09 05:53:16
#PcComponentesNvidia,,%23PcComponentesNvidia,21195.0,http://twitter.com/search?q=%23PcComponentesNvidia,Spain,23424950,2018-10-09 05:53:16
Vela,,Vela,21057.0,http://twitter.com/search?q=Vela,Spain,23424950,2018-10-09 05:53:16
Sporting,,Sporting,20074.0,http://twitter.com/search?q=Sporting,Spain,23424950,2018-10-09 05:53:16
Balón de Oro,,%22Bal%C3%B3n+de+Oro%22,20064.0,http://twitter.com/search?q=%22Bal%C3%B3n+de+Oro%22,Spain,23424950,2018-10-09 05:53:16
Coque Malla,,%22Coque+Malla%22,19489.0,http://twitter.com/search?q=%22Coque+Malla%22,Spain,23424950,2018-10-09 05:53:16
#ghvipdbt4,,%23ghvipdbt4,16272.0,http://twitter.com/search?q=%23ghvipdbt4,Spain,23424950,2018-10-09 05:53:16
#8OctYoEstuveAllí,,%238OctYoEstuveAll%C3%AD,14864.0,http://twitter.com/search?q=%238OctYoEstuveAll%C3%AD,Spain,23424950,2018-10-09 05:53:16
Guedes,,Guedes,14428.0,http://twitter.com/search?q=Guedes,Spain,23424950,2018-10-09 05:53:16
#FelizMartes,,%23FelizMartes,,http://twitter.com/search?q=%23FelizMartes,Spain,23424950,2018-10-09 05:53:16
Irene Lozano,,%22Irene+Lozano%22,,http://twitter.com/search?q=%22Irene+Lozano%22,Spain,23424950,2018-10-09 05:53:16
#GHVIP9O,,%23GHVIP9O,,http://twitter.com/search?q=%23GHVIP9O,Spain,23424950,2018-10-09 05:53:16
#OTDirecto9OCT,,%23OTDirecto9OCT,,http://twitter.com/search?q=%23OTDirecto9OCT,Spain,23424950,2018-10-09 05:53:16
Silvia Abril,,%22Silvia+Abril%22,,http://twitter.com/search?q=%22Silvia+Abril%22,Spain,23424950,2018-10-09 05:53:16
Baraja,,Baraja,,http://twitter.com/search?q=Baraja,Spain,23424950,2018-10-09 05:53:16
Obtuve Miriam Saavedra,,%22Obtuve+Miriam+Saavedra%22,,http://twitter.com/search?q=%22Obtuve+Miriam+Saavedra%22,Spain,23424950,2018-10-09 05:53:16
La Romareda,,%22La+Romareda%22,,http://twitter.com/search?q=%22La+Romareda%22,Spain,23424950,2018-10-09 05:53:16
Aitana y Cepeda,,%22Aitana+y+Cepeda%22,,http://twitter.com/search?q=%22Aitana+y+Cepeda%22,Spain,23424950,2018-10-09 05:53:16
Lorena Ruiz-Huerta,,%22Lorena+Ruiz-Huerta%22,,http://twitter.com/search?q=%22Lorena+Ruiz-Huerta%22,Spain,23424950,2018-10-09 05:53:16
Santiago Abascal,,%22Santiago+Abascal%22,,http://twitter.com/search?q=%22Santiago+Abascal%22,Spain,23424950,2018-10-09 05:53:16
Aiteda,,Aiteda,,http://twitter.com/search?q=Aiteda,Spain,23424950,2018-10-09 05:53:16
Juana Rivas,,%22Juana+Rivas%22,,http://twitter.com/search?q=%22Juana+Rivas%22,Spain,23424950,2018-10-09 05:53:16
Jazztel,,Jazztel,,http://twitter.com/search?q=Jazztel,Spain,23424950,2018-10-09 05:53:16
María Villalón,,%22Mar%C3%ADa+Villal%C3%B3n%22,,http://twitter.com/search?q=%22Mar%C3%ADa+Villal%C3%B3n%22,Spain,23424950,2018-10-09 05:53:16
Mondariz,,Mondariz,,http://twitter.com/search?q=Mondariz,Spain,23424950,2018-10-09 05:53:16
el sevilla,,%22el+sevilla%22,,http://twitter.com/search?q=%22el+sevilla%22,Spain,23424950,2018-10-09 05:53:16
Mestalla,,Mestalla,,http://twitter.com/search?q=Mestalla,Spain,23424950,2018-10-09 05:53:16
#VivirSinPermiso3,,%23VivirSinPermiso3,,http://twitter.com/search?q=%23VivirSinPermiso3,Spain,23424950,2018-10-09 05:53:16
#ssg18,,%23ssg18,,http://twitter.com/search?q=%23ssg18,Spain,23424950,2018-10-09 05:53:16
#FirstDates741,,%23FirstDates741,,http://twitter.com/search?q=%23FirstDates741,Spain,23424950,2018-10-09 05:53:16
#ultraderechaarv,,%23ultraderechaarv,,http://twitter.com/search?q=%23ultraderechaarv,Spain,23424950,2018-10-09 05:53:16
#SBMadrid18,,%23SBMadrid18,,http://twitter.com/search?q=%23SBMadrid18,Spain,23424950,2018-10-09 05:53:16
#MCCelebrity,,%23MCCelebrity,,http://twitter.com/search?q=%23MCCelebrity,Spain,23424950,2018-10-09 05:53:16
#elintermedio,,%23elintermedio,,http://twitter.com/search?q=%23elintermedio,Spain,23424950,2018-10-09 05:53:16
#Sitges2018,,%23Sitges2018,,http://twitter.com/search?q=%23Sitges2018,Spain,23424950,2018-10-09 05:53:16
#LeyBuenTrato,,%23LeyBuenTrato,,http://twitter.com/search?q=%23LeyBuenTrato,Spain,23424950,2018-10-09 05:53:16
#granmovipda,,%23granmovipda,,http://twitter.com/search?q=%23granmovipda,Spain,23424950,2018-10-09 05:53:16
#sanidadhumana,,%23sanidadhumana,,http://twitter.com/search?q=%23sanidadhumana,Spain,23424950,2018-10-09 05:53:16
#MorancosEH,,%23MorancosEH,,http://twitter.com/search?q=%23MorancosEH,Spain,23424950,2018-10-09 05:53:16
#cuartomilenio,,%23cuartomilenio,,http://twitter.com/search?q=%23cuartomilenio,Spain,23424950,2018-10-09 05:53:16
