,judul,link,isi
0,ICDX & ICH menyelesaikan persyaratan sebagai penerima dan pendaftaran aset kripto,https://investasi.kontan.co.id/news/icdx-ich-menyelesaikan-persyaratan-sebagai-penerima-dan-pendaftaran-aset-kripto,"KONTAN.CO.ID - JAKARTA. Bursa ICDX dan Lembaga Kliring ICH telah menyelesaikan seluruh persyaratan yang harus dipenuhi ke Bappebti sebagai lembaga yang menerima pelaporan dan pendaftaran transaksi aset kripto di Indonesia.Hal ini sejalan dengan rencana strategis pemerintah terhadap pengembangan dan pengawasan perdagangan aset kripto di Indonesia. Melanjutkan hal tersebut, ICDX dan ICH melaksanakan diskusi dan sosialisasi dengan para pedagang aset kripto terdaftar di Indonesia untuk dapat menyamakan visi terkait pengembangan perdagangan aset kripto serta keamanan transaksi dan penyimpanan aset kripto.Perdagangan aset kripto Indonesia cukup besar dan berkembang signifikan dalam beberapa tahun terakhir. Salah satu hal yang menjadi perhatian adalah penjaminan transaksi aset kripto.Untuk keamanan data informasi, masing-masing pedagang aset kripto diwajibkan untuk melaporkan setiap transaksi yang terjadi kepada ICDX & ICH. Selain itu, lembaga kliring ICH akan mengawasi aset kepemilikan yang disimpan oleh pengelola tempat penyimpanan aset kripto serta perputaran dana nasabah yang tersimpan pada bank penyimpan dana aset kripto.Baca Juga: ICDX siapkan ekosistem terpadu untuk mitigasi risiko perdagangan emas digitalICDX dan ICH merencanakan mitigasi risiko terstruktur dengan mekanisme pelaporan transaksi real-time di bursa dengan beberapa lapisan verifikasi dan penjaminan transaksi dengan analisis yang komprehensif. Keterkaitan seluruh data yang ada dalam ekosistem informasi perdagangan aset kripto terpadu tersebut akan membuat perdagangan aset kripto lebih aman dan terlindungi.Pedagang aset kripto akan masuk ke dalam ekosistem mitigasi risiko yang komprehensif, sehingga perdagangan aset kripto akan terintegrasi secara real-time. “Dengan mekanisme mitigasi risiko yang sudah melalui proses riset komprehensif, dikombinasikan dengan global best practice, perdagangan aset kripto di Indonesia akan lebih aman dan terjamin untuk nasabah,” ujar Jericho Biere, Research & Development Manager ICDX dalam keterangan resmi, Rabu (3/3).Baca Juga: Transaksi masih minim, Bappebti bakal dorong transaksi multilateral di 2021Pedagang aset kripto yang menjadi garis depan pada perdagangan aset kripto Indonesia juga memiliki tantangan besar, terutama dari segi teknologi dan layanan atas keamanan dana dan aset kripto nasabah. Pesatnya perkembangan nilai transaksi aset kripto, serta besarnya potensi pemanfaatan aset kripto di masa depan, telah mendorong pelaku industri untuk bergerak cepat sesuai dengan fungsi operasionalnya masing-masing.“Bursa dan lembaga kliring akan menjadi entitas pendukung yang berperan sebagai perpanjangan tangan regulator untuk pengawasan transaksi dan katalisator industri  aset kripto, ICDX dan ICH siap menjalankan mekanisme ini awal bulan depan,” tambahnya.“Dengan kesiapan yang matang dari berbagai pihak yang terlibat dalam perdagangan aset kripto Indonesia ini, masa depan perdagangan aset kripto Indonesia akan lebih cerah dan bersaing di pasar global,” tutup Jericho.Baca Juga: Rumuskan uang digital, BI akan bikin Central Bank Digital Currency (CBDC)"
1,"Penjualan batubara Indo Tambangraya Megah (ITMG) capai 21,2 juta ton sepanjang 2020",https://investasi.kontan.co.id/news/penjualan-batubara-indo-tambangraya-megah-itmg-capai-212-juta-ton-sepanjang-2020,"KONTAN.CO.ID - JAKARTA. PT Indo Tambangraya Megah Tbk (ITMG) mencatatkan volume penjualan batubara sebesar 21,2 juta ton sepanjang 2020. Realisasi ini menurun 16,2% jika dibandingkan dengan tahun 2019 yang mencapai 25,3 juta ton.Dari total 21,2 juta ton batubara yang terjual, jumlah yang dijual ke China sebanyak 4,7 juta ton, Jepang sebanyak 4,5 juta ton, Indonesia sebanyak 3,5 juta ton, Filipina 2,0 juta ton, Thailand 1,3 juta ton, serta sisanya merupakan penjualan ke negara lain di Asia Timur dan Asia Tenggara.Dalam keterangan pers di laman resmi ITMG, Rabu (3/3), Presiden Direktur Indo Tambangraya Megah Mulianto mengatakan, harga jual rata-rata atau average selling price (ASP) tahun lalu sebesar US$ 53,5 per ton, menurun dari US$ 64,6 per ton pada tahun 2019.Pelemahan harga jual ini akhirnya menurunkan pendapatan bersih ITMG sebesar 30,9%, dari US$ 1,71 miliar menjadi US$ 1,18 miliar. Senada, margin laba kotor ITMG pada 2020 juga menurun menjadi 17% dari sebelumnya 19%.Baca Juga: Analis: Pembebasan pajak dividen bisa mencegah capital outflowLaba sebelum bunga dan pajak atau earnings before interest and taxes (EBIT) tercatat sebesar US$ 187 juta, turun 23% dari EBIT tahun sebelumnya yang mencapai US$ 242 juta. Alhasil, laba bersih konstituen Indeks Kompas100 ini menurun 70% menjadi US$ 38 juta dari sebelumnya mencapai USD 127 juta pada periode 2019.Sepanjang tahun 2020, ITMG mencatatkan volume produksi sebesar 18,4 juta ton dengan nisbah kupas yang lebih rendah dibandingkan tahun sebelumnya. Sebagai gambaran, volume produksi batubara ITMG tahun 2019 sebesar 23,4 juta ton.Untuk tahun ini, ITMG menargetkan memproduksi 17,7 juta ton-19,9 juta ton batubara. Sementara volume penjualan ditargetkan di rentang 20,7 juta ton-22,9 juta ton tahun ini. Dari target tersebut, ITMG telah mendapatkan 56% kontrak penjualan. Sebanyak 18% dari total target memiliki harga jual tetap sedangkan 34% mengacu pada indeks harga batubara.Baca Juga: Kinerja menurun tahun lalu, begini prospek Indo Tambangraya Megah (ITMG) tahun iniITMG membeberkan sejumlah strategi yang dipasang tahun ini dan tahun-tahun mendatang. Pertama, meningkatkan efisiensi dalam operasi penambangan, memaksimalkan cadangan batubara, dan meningkatkan variasi portofolio produk.Kedua, ITMG terus memaksimalkan pemanfaatan aset batubara dan infrastruktur tambang yang berdekatan. ITMG akan memperluas aktivitas perdagangan batubara ke pihak ketiga untuk menangkap peluang pasar dan meraih margin yang lebih besar.Ketiga, ITMG juga mempertimbangkan sumber energi terbarukan untuk menangkap peluang dalam tren pertumbuhan energi. Sedangkan untuk sisi hilir, ITMG  akan berpartisipasi dalam proyek gasifikasi batubara. “Kami bangga dengan apa yang telah kami lakukan di tahun 2020, dan akan terus kami tingkatkan serta kami perbaiki,” ujar Mulianto, Rabu (3/3).Baca Juga: Begini kata analis soal pendapatan dan laba bersih ITMG yang kompak turun"
2,"Investor asing banyak menjual saham-saham ini saat IHSG menguat di sesi I, Rabu (3/3)",https://investasi.kontan.co.id/news/investor-asing-banyak-menjual-saham-saham-ini-saat-ihsg-menguat-di-sesi-i-rabu-33,"KONTAN.CO.ID -  JAKARTA. Indeks Harga Saham Gabungan (IHSG) berada di zona hijau pada perdagangan siang ini. Mengutip RTI, Rabu (3/3), IHSG menguat 0,18% atau bertambah 11,43 poin ke level 6.370,63. Sepanjang perdagangan sesi I, IHSG bergerak volatil.Kenaikan IHSG hanya ditopang tiga dari 10 sektor. Sektor tersebut adalah aneka industri, keuangan dan konstruksi yang masing-masing menguat 1,33%, 0,88% dan 0,11%. Sementara sektor yang memperberat laju IHSG adalah industri dasar, perdagangan, dan consumer goods.Total volume perdagangan saham di Bursa Efek Indonesia (BEI) mencapai 13,13 miliar dengan nilai transaksi Rp 6,41 triliun. Sebanyak 199 saham menguat, 248 saham turun dan 183 saham nilainya tidak berubah.Investor asing membukukan  net buy sebesar Rp 104,25 miliar di seluruh pasar. Namun, asing juga memanfaatkan kenaikan IHSG dengan menjual sejumlah saham berikut.Baca Juga: IHSG menguat 0,18%, asing banyak memburu saham-saham ini di sesi I, Rabu (3/3)Asing paling banyak melepas saham PT Bank Negara Indonesia Tbk (BBNI) Rp 37,2 miliar. Saham BBNI pun merosot 2,03% ke RP 6.025 di sesi I. Volume perdagangan saham BBNI mencapai 13,8 juta dengan nilai transaksi Rp 84,3 miliar.Saham PT Gudang Garam Tbk (GGRM) juga kembali dijual asing sebesar Rp 13,4 miliar di sesi I. Saham GGRM juga turun 1,14% ke RP 36.950 per saham. Volume perdagangan saham GGRM mencapai 1,2 juta dengan nilai transaksi Rp 46,3 miliar.Investor asing juga melego saham PT Indofood CBP Sukses Makmur Tbk (ICBP) Rp 10,3 miliar. Namun saham ICBP menguat tipis 0,29% ke Rp 8.725 per saham di sesi I. Volume perdagangan saham ICBP mencapai 3,9 juta dengan nilai transaksi Rp 34,6 miliar.Baca Juga: IHSG Menguat Tipis di Akhir Sesi I, Asing Borong Saham BBCA dan TLKMBerikut 10 saham net sell terbesar asing pada sesi I Rabu:"
3,"IHSG menguat 0,18%, asing banyak memburu saham-saham ini di sesi I, Rabu (3/3)",https://investasi.kontan.co.id/news/ihsg-menguat-018-asing-banyak-memburu-saham-saham-ini-di-sesi-i-rabu-33,"KONTAN.CO.ID -  JAKARTA. Indeks Harga Saham Gabungan (IHSG) berada di zona hijau pada perdangan siang ini. Mengutip RTI, Rabu (3/3), IHSG menguat 0,18% atau bertambah 11,43 poin ke level 6.370,63. Sepanjang perdagangan sesi I, IHSG bergerak volatil.Kenaikan IHSG hanya ditopang tiga dari 10 sektor. Sektor tersebut adalah aneka industri, keuangan dan konstruksi yang masing-masing menguat 1,33%, 0,88% dan 0,11%. Sementara sektor yang memperberat laju IHSG adalah industri dasar, perdagangan, dan consumer goods.Total volume perdagangan saham di Bursa Efek Indonesia (BEI) mencapai 13,13 miliar dengan nilai transaksi Rp 6,41 triliun. Sebanyak 199 saham menguat, 248 saham turun dan 183 saham nilainya tidak berubah.Investor asing membukukan net buy sebesar Rp 104,25 miliar di seluruh pasar.Baca Juga: IHSG menguat 0,18% ke 6.370 di akhir sesi I Rabu (3/3), net buy asing Rp 103 miliarInvestor asing paling banyak mengoleksi saham PT Bank Central Asia Tbk (BBCA) sebesar Rp 47,6 miliar. Saham BBCA pun menguat tipis 0,43% ke Rp 35.225 per saham. Volume perdagangan saham BBCA mencapai 13,6 juta dengan nilai transaksi Rp 481,6 miliar.Asing juga memburu saham PT Telkom Indonesia Tbk (TLKM) Rp 40,2 miliar. Saham TLKM turun tipis 0,58% ke Rp 3.440 per saham. Volume perdagangan saham TLKM mencapai 41,8 juta dengan nilai transaksi Rp 144,4 miliar.Saham PT Bank Mandiri Tbk (BMRI) juga diburu asing sebesar Rp 22,6 miliar. Saham BMRI turun tipis 0,76% ke Rp 6.550 per saham. Total volume perdagangan saham BMRI mencapai 22,2 juta dengan nilai transaksi Rp 146,6 miliar.Baca Juga: IHSG diprediksi melanjutkan penguatan pada Rabu (3/3)Berikut 10 saham net buy terbesar asing pada sesi I Rabu:"
4,"IHSG menguat 0,18% ke 6.370 di akhir sesi I Rabu (3/3), net buy asing Rp 103 miliar",https://investasi.kontan.co.id/news/ihsg-menguat-018-ke-6370-di-akhir-sesi-i-rabu-33-net-buy-asing-rp-103-miliar,"KONTAN.CO.ID - JAKARTA. Indeks Harga Saham Gabungan (IHSG) menguat hingga akhir perdagangan sesi I siang ini. Rabu (3/3) pukul 11.30 WIB, IHSG naik 0,18% atau 11,43 poin ke 6.370,64 di Bursa Efek Indonesia (BEI).Dari 10 sektor, hanya tiga indeks sektoral yang menguat siang ini. Sektor aneka industri memimpin kenaikan sebesar 1,33%. Sektor keuangan menguat 0,88%. Sektor konstruksi dan properti menguat 0,11%.Sedangkan tujuh sektor berada di zona merah. Sektor industri dasar turun 0,62%. Sektor perdagangan dan jasa melemah 0,58%. Sektor barang konsumsi turun 0,54%. Sektor manufaktur tergerus 0,29%. Sektor perkebunan turun 0,23%. Sektor infrastruktur dan tambang turun masing-masing 0,13% dan 0,03%.Total volume transaksi bursa mencapai 13,14 miliar saham dengan nilai transaksi Rp 6,42 triliun. Sebanyak 248 saham turun harga. Hanya 199 saham yang menguat dan 183 saham flat.Baca Juga: Rupiah spot menguat tipis, kurs masih berada di atas Rp 14.300 per dolar ASTop gainers LQ45 hingga siang ini adalah:Top losers LQ45 terdiri dari:Baca Juga: Sempat naik, IHSG berbalik turun pada awal perdagangan Rabu (3/3)Investor asing mencatat net buy atawa beli bersih Rp 103,48 miliar di seluruh pasar. Saham-saham dengan pembelian bersih terbesar asing adalah PT Bank Central Asia Tbk (BBCA) Rp 47,6 miliar, PT Telkom Indonesia Tbk (TLKM) Rp 40,2 miliar, dan PT Bank Mandiri Tbk (BMRI) Rp 22,6 miliar.Saham-saham dengan penjualan bersih terbesar asing adalah PT Bank Negara Indonesia Tbk (BBNI) Rp 37,2 miliar, PT Gudang Garam Tbk (GGRM) Rp 13,4 miliar, dan PT Indofood CBP Sukses Makmur Tbk (ICBP) Rp 10,3 miliar.Baca Juga: IHSG diprediksi melanjutkan penguatan pada Rabu (3/3)"
5,"Rupiah spot menguat tipis, kurs masih berada di atas Rp 14.300 per dolar AS",https://investasi.kontan.co.id/news/rupiah-spot-menguat-tipis-kurs-masih-berada-di-atas-rp-14300-per-dolar-as,"KONTAN.CO.ID - JAKARTA. Nilai tukar rupiah menguat tipis meski masih berada di atas Rp 14.300 per dolar Amerika Serikat (AS). Rabu (3/3) pukul 10.45 WIB, kurs rupiah spot menguat 0,12% ke Rp 14.308 per dolar AS dari posisi penutupan perdagangan kemarin pada Rp 14.325 per dolar AS.Sedangkan kurs Jisdor hari ini berada di Rp 14.334 per dolar AS. Kurs rupiah Jisdor ini masih melemah 0,19% jika dibandingkan dengan posisi kemarin pada Rp 14.307 per dolar AS.Kemarin, pemerintah hanya menjual surat utang negara (SUN) sebesar Rp 13,6 triliun pada lelang SUN rutin. Ini adalah penyerapan lelang SUN terkecil sejak Maret 2020. Jika ditambahkan dengan seri surat perbendaharaan negara (SPN), total penjualan SUN pada lelang kemarin mencapai Rp 17 triliun, jauh di bawah target indikatif pemerintah sebesar Rp 30 triliun.Baca Juga: IHSG diprediksi melanjutkan penguatan pada Rabu (3/3)""Meski ada cukup penawaran, pemerintah kemungkinan melihat yield penawaran terlalu tinggi,"" kata Frances Cheung, rates strategist Overse-Chinese Banking Corp di Singapura kepada Bloomberg.Cheung menambahkan bahwa masih belum ada pembalikan sentimen bagi SUN. ""Pemerintah mungkin perlu menerima yield yang lebih tinggi atau memangkas rencana belanja,"" imbuh dia.Baca Juga: Harga emas Antam naik Rp 5.000 ke Rp 928.000 per gram pada Rabu (3/3)"
6,"Melaju kencang, dua saham ini disetop BEI",https://investasi.kontan.co.id/news/melaju-kencang-dua-saham-ini-disetop-bei,"KONTAN.CO.ID - JAKARTA. PT Bursa Efek Indonesia (BEI) menghentikan sementara (suspensi) perdagangan dua saham, PT Cipta Selera Murni Tbk (CSMI) dan  PT Bank Ganesha Tbk (BGTG). Suspensi dilakukan di pasar reguler dan pasar tunai mulai sesi I perdagangan hari ini, Rabu (3/3). Dalam pengumuman BEI Selasa (2/3), BEI mengungkapkan telah terjadi peningkatan harga kumulatif yang signifikan terhadap dua saham itu. Sehingga, BEI merasa perlu untuk melakukan penghentian sementara perdagangan. Melihat data RTI Business, pergerakan harga keduanya memang naik signifikan selama beberapa waktu terakhir. Hingga penutupan perdagangan Selasa (2/3), saham CSMI berada di Rp 1.730 per saham, menguat 28,63% dalam sepekan dan 57,27% selama sebulan terakhir. Sementara itu, saham BGTG bertengger di Rp 264 per saham. Harga tersebut telah menguat 103,08% selama sepekan dan 288,24% dalam sebulan terakhir.""Bursa mengimbau kepada pihak-pihak yang berkepentingan untuk selalu memperhatikan keterbukaan informasi yang disampaikan oleh perusahaan,"" ungkap Kepala Divisi Pengawasan Transaksi BEI Lidia M Panjaitan dan Kepala Divisi Pengaturan & Operasional Perdagangan BEI Irvan Susandy dalam pengumuman, Rabu (3/3). Baca Juga: Akan delisting sukarela, saham Multistrada Arah Sarana (MASA) disuspensiSekadar informasi, keduanya pernah kena suspensi sebelumnya. Perdagangan saham CSMI sempat dihentikan sementara pada 10 Februari 2021, kemudian dibuka kembali pada hari berikutnya 11 Februari 2021. Sementara itu, perdagangan saham BGTG sempat dihentikan sementara pada 26 Februari 2021. Adapun pada 2 Maret 2021 yang lalu suspensi BGTG baru saja dibuka. Adapun bursa pernah mengumumkan unsual market activity (UMA) untuk saham CSMI pada 28 Januari 2021. Begitu pula dengan BGTG, sahamnya beberapa kali diumumkan masuk UMA pada 26 April 2017, 12 Februari 2018, dan 25 Februari 2021. Baca Juga: BEI: 9 Emiten sedang dalam proses memenuhi aturan free float minimal 7,5%"
7,Selisih harga emas hari ini dengan harga buyback masih Rp 130.000 per gram! (3 Maret),https://investasi.kontan.co.id/news/selisih-harga-emas-hari-ini-dengan-harga-buyback-masih-rp-130000-per-gram-3-maret,"KONTAN.CO.ID - JAKARTA. Rabu (3/3) harga emas 24 jarat bersertifikat hari ini di Butik Emas, Logam Mulia, PT Aneka Tambang (Aantam) naik Rp 5.000 per gram, dari sebelumnya Rp 923.000 per gram menjadi Rp 928.000 per gram.Di lain sisi, harga buyback oleh Logam Mulia naik Rp 6.000 per gram, dari sebelumnya Rp 792.000 per gram menjadi Rp 798.000 per gram. Dengan demikian, selisih antara harga emas dan harga buyback hari ini adalah Rp 130.000 per gram.Selama ini Antam menetapkan dua macam harga emas batangan produksinya: harga emas dan harga beli kembali (buyback).Baca Juga: Harga emas hari ini di Pegadaian, Rabu 3 Maret 2021Sumber: Logam Mulia Harga emas yang tercantum di atas adalah harga yang berlaku ketika kita membeli emas dari gerai Logam Mulia. Adapun harga buyback adalah harga yang berlaku ketika kita menjual emas kepada gerai Logam Mulia.Siapa saja perlu mencermati dua macam harga emas tersebut kalau benar-benar serius hendak menjadi investor emas batangan. Tanpa memperhitungkan perbedaan dua harga tersebut, bisa-bisa seorang investor emas salah menghitung potensi untung dan rugi.Dengan selisih harga jual dan harga beli (spread) setebal itu, emas hanya cocok untuk investasi dalam jangka panjang. Secara jangka panjang kita berharap harga emas naik jauh lebih tinggi sehingga mampu menutup selisih harga jual dan harga buyback, sekaligus memberikan laba. "
8,Harga emas Antam naik Rp 5.000 ke Rp 928.000 per gram pada Rabu (3/3),https://investasi.kontan.co.id/news/harga-emas-antam-naik-rp-5000-ke-rp-928000-per-gram-pada-rabu-33,"KONTAN.CO.ID - JAKARTA. Harga emas batangan bersertifikat Antam keluaran Logam Mulia PT Aneka Tambang Tbk (ANTM) naik pada Rabu (3/3).Mengutip situs Logam Mulia, harga pecahan satu gram emas Antam berada di Rp 928.000. Harga emas Antam ini naik Rp 5.000 dari harga Selasa (2/3) yang berada di level Rp 923.000 per gram.Sementara harga buyback emas Antam berada di level Rp 798.000 per gram. Harga tersebut naik Rp 6.000 dibandingkan harga buyback pada Selasa (2/3) yang ada di Rp 792.000 per gram.Baca Juga: Harga emas turun tipis setelah rebound dari level terendah tujuh bulanBerikut harga emas batangan Antam dalam pecahan lainnya per Rabu (3/3) dan belum termasuk pajak:Keterangan:Logam Mulia Antam menjual emas dan perak batangan dalam beberapa ukuran berat (misalnya 1 gram, 2 gram, dan 500 gram). Biasanya harga per gram emas Antam akan berbeda tergantung berat batangnya. Perbedaan ini terjadi karena ada biaya tambahan untuk pencetakan, sehingga harga per gram emas Antam batang kecil lebih mahal dari batang yang lebih besar. Harga yang ada di sini adalah harga per gram emas batang 1 kilogram yang biasa dijadikan patokan pelaku bisnis emas. "
9,"Sempat naik, IHSG berbalik turun pada awal perdagangan Rabu (3/3)",https://investasi.kontan.co.id/news/sempat-naik-ihsg-berbali-turun-pada-awal-perdagangan-rabu-33,"KONTAN.CO.ID - JAKARTA. Indeks Harga Saham Gabungan (IHSG) menguat di awal perdagangan Rabu (3/3). Jika berlanjut, ini akan menjadi penguatan IHSG dalam tiga hari berturut-turut.Pada pagi ini pukul 9.10 WIB, IHSG naik tipis 0,08% ke 6.364. Tak bertahan lama, IHSG menyentuh zona merah pada pukul 9.15 WIB ke 6.357 setelah turun 0,02%.Hanya empat sektor yang menopang kenaikan IHSG pagi ini. Sektor keuangan menguat 0,50%. Sektor tambang naik 0,30%. Sektor konstruksi dan properti menguat 0,12%. Sektor perkebunan naik 0,11%.Sektor industri dasar tergerus 0,51%. Sektor manufaktur melemah 0,36%. Sektor barang konsumsi turun 0,32%. Sektor infrastruktur turun 0,24%. Sektor perdagangan dan jasa melemah 0,19%. Sedangkan sektor aneka industri turun tipis 0,02%.Baca Juga: IHSG diprediksi melanjutkan penguatan pada Rabu (3/3)Top gainers LQ45 pagi ini adalah:Top losers LQ45 terdiri dari:Investor asing mencatat net sell Rp 15 miliar di seluruh pasar. Saham-saham dengan penjualan bersih terbesar asing adalah PT Gudang Garam Tbk (GGRM) Rp 7,9 miliar, PT Astra International Tbk (ASII) Rp 5,1 miliar, dan PT Bank Negara Indonesia Tbk (BBNI) Rp 4,1 miliar.Saham-saham dengan net buy asing terbesar adalah PT Bank Central Asia Tbk (BBCA) Rp 5,1 miliar, PT Telkom Indonesia Tbk (TLKM) Rp 3,7 miliar, dan PT United Tractors Tbk (UNTR) Rp 3 miliar.Baca Juga: Naik dua hari perdagangan, IHSG diprediksi terkoreksi pada Rabu (3/3)"
10,IHSG diprediksi melanjutkan penguatan pada Rabu (3/3),https://investasi.kontan.co.id/news/ihsg-diprediksi-melanjutkan-penguatan-pada-rabu-33,"KONTAN.CO.ID -  JAKARTA. Indeks Harga Saham Gabungan (IHSG) ditutup di zona hijau pada perdagangan, Selasa (2/3). IHSG tercatat menguat 20,69 poin atau 0,33% ke level 6.359,21.Mengutip data dari BEI, penguatan paling signifikan dirasakan oleh sektor industri hingga 1,39%. Setelahnya disusul sektor konsumen non siklikal yang meningkat 1,37%.Analis Artha Sekuritas Indoensia Dennies Christoper Jordan mengamati, IHSG masih mampu menguat terbatas setelah menguat signifikan di hari sebelumnya. Terbatasnya pergerakan disebabkan minim sentimen dari dalam negeri.Untuk perdagangan Rabu (3/3), IHSG diprediksi melanjutkan penguatan dengan level support harga 6.329 hingga 6.299. Sementara level resistance di 6.388 hingga 6.417.""Secara teknikal indikator stochastic bergerak menyempit di area overbought mengindikasikan rentang penguatan mulai terbatas,"" ujarnya dalam riset yang diterima Kontan.co.id, Selasa (2/3). Dia menambahkan, pergerakan memang masih minim sentimen dari dalam negeri, akan tetapi masih ada optimisme penguatan bursa saham secara global.Baca Juga: Naik dua hari perdagangan, IHSG diprediksi terkoreksi pada Rabu (3/3)Sementara itu, CEO PT Indosurya Bersinar Sekuritas William Surya Wijaya mengamati, perkembangan pergerakan IHSG saat ini terlihat dalam rentang yang cukup terbatas. Selama IHSG tidak dapat dipertahankan di atas resistance level terdekat maka peluang konsolidasi masih terbuka lebar.""Fluktuasi nilai tukar rupiah serta harga komoditas juga akan turut mewarnai pergerakan IHSG hingga beberapa waktu mendatang,"" katanya dalam riet yang diterima Kontan.co.id, Selasa (2/3).William memperkirakan IHSG hari ini diprediksi akan berada di level 6.202 hingga 6.378. Beberapa saham yang menurutnya bisa dicermati seperti ICBP, SMGR, INDF, BMRI, ASII, SMRA, dan HMSP.Baca Juga: Delapan emiten akan rights issue, saham ini yang menarik dieksekusi menurut analis"
