,judul,link,isi
31,"Pergerakan IHSG diramal terbatas, simak rekomendasi saham untuk hari ini",https://investasi.kontan.co.id/news/pergerakan-ihsg-diramal-terbatas-simak-rekomendasi-saham-untuk-hari-ini,"KONTAN.CO.ID - JAKARTA. Indeks Harga Saham Gabungan (IHSG) ditutup menguat 0,33% di level 6.359,20 pada perdagangan Selasa (2/3). Sebanyak 225 saham menguat, 253 saham melemah, dan 162 saham stagnan.Pada perdagangan kemarin, investor asing membukukan pembelian bersih (net buy) Rp 27,65 miliar di seluruh pasar.Analis Pilarmas Investindo, Okie Setya Ardiasmata menjelaskan penguatan tersebut didorong dari penurunan imbal hasil obligasi pemerintah Amerika yang meredam kekhawatiran pelaku pasar saat ini. Dengan begitu, memberikan dampak positif pada perdagangan pasar saham global.Baca Juga: IHSG menguat 0,33% ke 6.359 pada perdagangan Selasa (2/3), asing borong saham bankNamun, ia menyebutkan depresiasi rupiah yang diikuti dengan outflow dari pasar obligasi memberikan tekanan pada laju pergerakan IHSG.Oleh sebab itu, Pilarmas Investindo memperkirakan IHSG hari ini akan melemah terbatas. Perlambatan tersebut seiringan dengan pergerakan pasar saham global yang dinilai masih dapat tertekan dalam jangka waktu pendek.""Selain itu, rilis data dari dalam negeri seperti pertumbuhan kredit, inflasi dan manufaktur yang mengindikasikan adanya perlambatan ikut memberikan tekanan pada pergerakan IHSG yang diproyeksikan dapat terbatas,"" ujarnya kepada kontan.co.id, Selasa (2/3).Menurutnya , saat ini pelaku pasar akan mencermati dampak dari stimulus fiskal dan juga moneter terhadap kinerja perekonomian di akhir kuartal I. Stimulus fiskal pada sektor otomotif dan juga properti diharapkan dapat memberikan efek domino pada sektor penunjangnya yang menjadi trigger terhadap daya beli masyarakat dan juga produktivitas sektor industri.Baca Juga: Akan melantai di bursa, Berkah Beton Sadaya gunakan kode saham BEBSOkie memproyeksikan, IHSG hari ini akan berada di rentang 6.293 - 6.388. Untuk besok, ia mengatakan saham-saham yang menarik untuk dicermati INDF, INTP, dan SMGR.Secara teknikal, Analis Binaartha Sekuritas Muhammad Nafan Aji Gusta Utama mengatakan, berdasarkan rasio fibonacci, support maupun resistance minimum berada pada 6.256,03 hingga 6.455,53.Berdasarkan indikator, MACD dan RSI masih menunjukkan sinyal positif. Namun demikian, stochastic mulai menunjukkan jenuh beli atau overbought. Di sisi lain, terlihat pola bearish spinning top candle yang mengindikasikan adanya potensi koreksi wajar pada pergerakan IHSG.Binaartha Sekuritas merekomendasikan saham-saham yang menarik untuk dicermati yakni AALI, BEST, UNTR, WEGE, WSBP, dan WSKT. "
32,"Progres obat dan vaksin Covid 19 KLBF sesuai jalur, ini rekomendasi Maybank",https://investasi.kontan.co.id/news/progres-obat-dan-vaksin-covid-19-klbf-sesuai-jalur-ini-rekomendasi-maybank,"KONTAN.CO.ID - JAKARTA. Progress obat dan vaksin Covid 19 PT Kalbe Farma Tbk (KLBF) yang sudah sesuai jalur. Kalbe memperkirakan, komersialisasi dua produk tersebut akan mulai dilakukan pada kuartal III tahun 2021. Analis Maybank Kim Eng Sekuritas, Aurellia Setiabudi percaya, General Atlantic sebagai mitra baru dalam bagian riset dan pengembangan alias research and development (R&D) akan membuka peluang bisnis baru biosimilar secara global. ""Pengembangan GX-17 sebagai imunoterapi untuk Covid-19 dan produk imun-onkologi untuk kanker saat ini dalam klinis uji coba Fase II untuk menguji kemanjurannya sebagai obat Covid-19 khusus untuk orang tua dengan gejala Covid-19 ringan dan diperkirakan akan mulai komersialisasi pada kuartal III tahun 2021,"" ujar Aurellia seperti dikutip dalam riset 25 Februari 2021. Baca Juga: Kalbe Farma (KLBF) Pastikan Komersialisasi Vaksin Covid-19 pada Kuartal IIIKalbe Farma (KLBF) juga mulai uji klinis Fase II dan fase III vaksin GX-19 Covid-19. Produk ini ditargetkan menerima izin BPOM alias Emergency Use Authorization (EUA) pada kuartal III tahun 2021. ""Kami juga yakin KLBF akan mengambilnyabagian dari program vaksinasi massal. Kami memperkirakan rencana program tersebut akan diumumkan dalam beberapa minggu mendatang,"" jelas Aurellia. Aurellia menambahkan, kerjasama General Atlantic untuk investasi ke anak usaha di unit R&D untuk bisnis biosimilar bisnis, KGB cukup positif bagia KLBF. ""Kami pikir General Atlantic mungkin membuka peluang bisnis global bagi KGB dengan sifat investasi yang luas di dunia,"" terang dia dalam riset. Investasi ini bisa mengurangi risiko R&D dan kebutuhan belanja modal di masa depan untuk KLBF pada bisnis biosimilar. Pasalnya, KGB adalah salah satu sumber utama pertumbuhan KLBF.""Kami terus percaya posisi KLBF sebagai perusahaan farmasi di Indonesia yang terdepan,"" terang Aurellia. Ia yakin pertumbuhan laba tetap akan tinggi dibanding sebelumnya. Pada tahun 2020, KLBF diperkirakan bisa membukukan pendapatan Rp 23,84 triliun dengan laba bersih menjadi Rp 2,69 triliun. Sementara pada tahun 2021, KLBF bakal membukukan pendapatan Rp 25,34 triliun dengan laba bersih menjadi Rp 2,94 triliun. Baca Juga: Kalbe Farma (KLBF) pastikan komersialisasi vaksin Covid-19 berjalan sesuai jadwalSaat ini, saham KLBF masih diremehkan. Tapi Aurellia memberi rekomendasi beli saham KLBF di Rp 2.000 per saham. Namun ada risiko utama pada bisnis KLBF yakni depresiasi rupiah yang tajamdan perubahan tajam dalam bauran penjualan yang memengaruhi margin. Selain itu kebutuhan belanja iklan yang lebih tinggi."
33,"IHSG diprediksi melemah, simak rekomendasi saham untuk perdagangan Rabu (3/3)",https://investasi.kontan.co.id/news/ihsg-diprediksi-melemah-simak-rekomendasi-saham-untuk-perdagangan-rabu-33,"KONTAN.CO.ID - JAKARTA. Indeks Harga Saham Gabungan (IHSG) ditutup menguat 0,33% di level 6.359,21 pada perdagangan Selasa (2/3). Untuk perdagangan hari ini, Rabu (3/3), IHSG diprediksi bakal bergerak melemah.Analis Binaartha Sekuritas, M. Nafan Aji Gusta Utama mengatakan, IHSG berpotensi bergerak melemah pada perdagangan Rabu (3/3). Berdasarkan rasio fibonacci, support maupun resistance minimum berada pada 6.256,03 hingga 6.455,53. Berdasarkan indikator, MACD dan RSI masih menunjukkan sinyal positif.""Namun demikian, stochastic mulai menunjukkan jenuh beli atau overbought. Di sisi lain, terlihat pola bearish spinning top candle yang mengindikasikan adanya potensi koreksi wajar pada pergerakan IHSG,"" ujarnya dalam riset, Selasa (2/3).Baca Juga: Simak rekomendasi analis untuk saham-saham dengan kenaikan fantastis di masa pandemiAdapun sejumlah rekomendasi saham yang dapat menjadi pertimbangan investor, antara lain sebagai berikut:1. PT Astra Agro Lestari Tbk (AALI) Pergerakan harga saham telah menguji garis MA 10 sehingga peluang terjadinya penguatan minimal menuju ke level resistance pertama masih terbuka lebar. Nafan merekomendasikan akumulasi pada area level Rp 10.750 –Rp 11.050, dengan target harga secara bertahap di Rp 11.575, Rp 12.650 dan Rp 13.750. Support: Rp 10.750 & Rp 10.475. 2. PT Bekasi Fajar Industrial Estate Tbk (BEST)Pergerakan harga saham telah menguji beberapa garis MA 10 maupun MA 20 sehingga peluang terjadinya penguatan minimal menuju ke level resistance pertama masih terbuka lebar. Ia menyarankan akumulasi pada area Rp 156 –Rp 162, dengan target harga secara bertahap di level Rp 179, Rp 190, Rp 198 dan Rp 234. Support: Rp 148. 3. PT United Tractors Tbk (UNTR) Pergerakan harga saham telah menguji garis MA 10 sehingga peluang terjadinya penguatan minimal menuju ke level resistance pertama masih terbuka lebar. Nafan memberikan rekomendasi akumulasi pada area level Rp 22.500 – Rp 22.900, dengan target harga secara bertahap di Rp 23.250, Rp 24.100, Rp 25.175, Rp 27.725, Rp 30.250 dan Rp 34.500. Support: Rp 22.000, Rp 21.300 & Rp 20.100. 4.  PT Wijaya Karya Bangunan Gedung Tbk (WEGE) Pergerakan harga saham telah menguji beberapa garis MA 10 maupun MA 20 sehingga peluang terjadinya penguatan minimal menuju ke level resistance pertama masih terbuka lebar. Baca Juga: Berikut deretan saham paling moncer di tengah pandemi Covid-19Nafan merekomendasikan akumulasi pada area level Rp 236 – Rp 242, dengan target harga secara bertahap di level Rp 250, Rp 314 dan Rp 378. Support: Rp 222 & Rp 200. 5. PT Waskita Beton Precast Tbk (WSBP)Pergerakan harga saham telah menguji beberapa garis MA 10 maupun MA 20 sehingga peluang terjadinya penguatan minimal menuju ke level resistance pertama masih terbuka lebar. Ia menyarankan akumulasi pada area level Rp 256 – Rp 262, dengan target harga secara bertahap di level Rp 278, Rp 298, Rp 314 and Rp 382. Support: Rp 244. 6. PT Waskita Karya Tbk (WSKT)Pergerakan harga saham telah menguji garis MA 60 sehingga peluang terjadinya penguatan minimal menuju ke level resistance pertama masih terbuka lebar. Ia menyarankan akumulasi pada area level Rp 1.480 – Rp 1.490, dengan target harga secara bertahap di level level Rp 1.570, Rp 1.670 dan Rp 2.100. Support: Rp 1.445.  "
34,"Kasus corona mulai melandai, simak target kinerja Mark Dynamics di 2021",https://investasi.kontan.co.id/news/kasus-corona-mulai-melandai-simak-target-kinerja-mark-dynamics-di-2021,"KONTAN.CO.ID -  JAKARTA. Kurva penambahan virus corona di Indonesia dan global mulai melandai. Minggu (28/2), kasus baru yang tercatat di Indonesia hanya 5.560, yang merupakan terendah sejak awal 2021. Bahkan, kurva kasus Covid-19 di Indonesia mulai melandai setidaknya sejak 22 Februari 2021.Meski demikian, Presiden Direktur PT Mark Dynamics Indonesia Tbk (MARK) Ridwan Goh menilai, kondisi tersebut tidak akan secara langsung berhubungan dengan permintaan cetakan sarung tangan, yang merupakan produk utama dari perusahaan ini.Permintaan cetakan sarung tangan MARK, dipengaruhi oleh tren permintaan sarung tangan global yang mengalami peningkatan signifikan saat pandemi. Hal ini seiring dengan meningkatnya kesadaran masyarakat akan kesehatan setelah adanya pandemi Covid-19.Selama 10 tahun terakhir, tren pertumbuhan sarung tangan berada di rentang 10%-15% per tahun. Dengan adanya pandemi ini terjadi peningkatan pertumbuhan permintaan hingga 50%.Peningkatan ini, mengakibatkan produsen sarung tangan mengerek produksinya, sehingga penggunaan cetakan sarung tangan MARK juga meningkat tajam. Ridwan memproyeksikan, peningkatan ini diperkirakan masih terus berlangsung sampai dengan tahun 2022.Baca Juga: Ini rencana penggunaan dana belanja modal Mark Dynamics Indonesia (MARK) untuk 2021“Untuk jangka panjangnya diprediksi akan terus meningkat, tetapi tidak sebesar di tahun 2021-2022,” terang Ridwan saat dihubungi Kontan.co.id, Selasa (2/3).Alhasil, target bottom line dan top line MARK di tahun 2021 tidak terdampak oleh pandemi yang melandai. Hal ini disebabkan karena MARK telah menerima kontrak dari pelanggan untuk penjualan 2021 sesuai target yang ditetapkan dengan penerimaan kontrak sekitar 98%.Kontan.co.id mencatat, beberapa dari pelanggan tersebut terdiri atas pemain-pemain utama produsen sarung tangan di panggung internasional, yakni Hartalega, Top Gloves, Kossan, Sri Tang, Intco, Zhong Hong Pu Lin, dan BlueSail yang memang merupakan pelanggan MARK.Adapun target penjualan yang dipasang MARK tahun ini sebesar Rp 1,06 triliun dengan laba bersih sekitar Rp 300,6 miliar.Untuk tahun 2020, Ridwan bilang, tren permintaan produk MARK meningkat cukup signifikan setelah pandemi menyebar. Kenaikan permintaan ini terlihat di penjualan MARK pada kuartal III-2020 yang meningkat 28% dibanding periode yang sama tahun 2019. Sehingga, Ridwan optimis target penjualan di tahun 2020 yang sebesar Rp 548 miliar akan dapat dicapai MARK.Rencana dividenDengan mempertimbangkan kinerja MARK yang bertumbuh, Ridwan bilang perusahaan akan tetap merencanakan  pembagian dividen seperti tahun tahun sebelumnya. Adapun pembagian dividen sekitar 30% dari laba bersih.Tahun ini, MARK mengalokasikan belanja modal atau capital expenditure senilai Rp 150 miliar dan akan digunakan untuk mendanai pembangunan pabrik baru. Ridwan memastikan, operasional pabrik baru tetap sesuai jadwal yakni di kuartal kedua tahun ini sudah bisa terealisasi.Dengan beroperasinya pabrik anyar tersebut, MARK akan memiliki kapasitas produksi sebesar 1,4 juta pieces per bulan di kuartal II 2021 mendatang.“Sejauh ini untuk target memang belum ada yang berubah. Dan untuk jangka panjang proyeksi kami bahwa permintaan akan terus meningkat,”pungkas dia  "
35,"Yelooo Integra (YELO) akan rights issue setara 262% modal disetor, ini tujuannya",https://investasi.kontan.co.id/news/yelooo-integra-yelo-akan-rights-issue-setara-262-modal-disetor-ini-tujuannya,"KONTAN.CO.ID - JAKARTA. PT Yelooo Integra Datanet Tbk (YELO) berencana untuk menggelar aksi korporasi penambahan modal dengan hak memesan efek terlebih dahulu (PMHMETD) atau rights issue. Emiten yang juga dikenal dengan nama Passpod ini akan menerbitkan sebanyak-banyaknya 1,9 miliar saham baru, dengan nilai nominal Rp 50, atau setara dengan 262% dari modal ditempatkan dan disetor penuh.Dengan asumsi harga tersebut, YELO berpotensi mengantongi dana segar hingga Rp 99,5 miliar. YELO berencana menggelar rapat umum pemegang saham luar biasa (RUPSLB) untuk mendapat persetujuan aksi korporasi ini pada 30 Maret 2021 mendatang.Wewy Suwanto, Direktur Utama YELO mengungkapkan, aksi korporasi ini ditujukan untuk memperbaiki kondisi dan prospek bisnis usaha Yelooo Integra. Wewy menyebut, setelah dikurangi dengan biaya emisi, Yelooo akan menggunakan dana hasil rights issue untuk pengembangan usaha dengan mengakuisisi saham PT Abdi Harapan Unggul.Saham yang akan diakuisisi sejumlah 975.000 saham dengan nilai nominal Rp 100.000,- per saham atau 97,99% dari total kepemilikan saham PT Abdi Harapan Unggul. Setelah proses inbreng untuk akuisisi PT Abdi Harapan Unggul itu selesai, diharapkan dapat menggenjot kinerja YELO ke depan.Baca Juga: Pandemi membuat pendapatan Yelooo Intergra Datanet (YELO) anjlok 93,9% pada 2020Abdi Harapan Unggul memiliki basis penjualan data di pasar dalam negeri yang cukup kuat.  Sementara YELO memiliki basis penjualan data yang kuat di luar negeri. “Rights issue akan memperkuat permodalan, memperkuat konsolidasi usaha. Jika berhasil melakukan rencananya, maka akan menjadi satu entitas yang kuat,” terang Wewy saat paparan publik insidentil, Selasa (2/3).Dalam aksi korporasi tersebut, emiten yang melantai di Bursa Efek Indonesia pada Oktober 2018 ini telah memiliki pembeli siaga (standby buyer). PT Artalindo Semesta Nusantara (ASN) akan mengambil bagian sebesar 1,39 miliar saham dalam rights issue ini. Kemudian, Roby Tan akan bertindak sebagai pembeli saham siaga dari sisa saham yang tidak diambil masyarakat.Baca Juga: Rights issue, Yelooo Integra (YELO) akan kedatangan investor baru"
36,"IHSG rawan koreksi, saham-saham ini bisa dilirik",https://investasi.kontan.co.id/news/ihsg-rawan-koreksi-saham-saham-ini-bisa-dilirik,"KONTAN.CO.ID - JAKARTA. Indeks Harga Saham Gabungan (IHSG) ditutup menguat 0,33% di level 6.359,20 pada perdagangan Selasa (2/3). Sebanyak 225 saham menguat, 253 saham melemah, dan 162 saham stagnan.Pada perdagangan kemarin, investor asing membukukan pembelian bersih (net buy) Rp 27,65 miliar di seluruh pasar.Analis MNC Sekuritas, Aqil Triyadi menjelaskan penguatan IHSG kemarin didorong oleh penguatan bursa global dan rilis data ekonomi PMI Manufacturing yang masih bertahan di level 50 walaupun terjadi penurunan MoM.Baca Juga: IHSG hari ini ditutup menguat 0,33%, analis memprediksi besok akan bergerak terbatasUntuk hari ini, ia memperkirakan IHSG berpotensi terkoreksi wajar melihat dari pergerakan kemarin yang belum terlalu kuat penguatannya menuju ke level resistance 6.428. ""Selain itu, melihat indicator stochastic yang sudah berada di daerah overbought, dan saat ini IHSG sedang berada pada upper bollinger bands,"" jelasnya kepada kontan.co.id, Selasa (2/3).Menurutnya, sentimen yang perlu dicermati dari pergerakan bursa global serta harga komoditas masih menjadi pemicu pergerakan IHSG. MNC Sekuritas memproyeksikan support IHSG besok di level 6.209 - 6.173. Sementara, resistance 6.382 - 6.428.MNC Sekuritas merekomendasikan pelaku pasar untuk memperhatikan saham-saham yang dinilai cukup menarik seperti HMSP dengan support Rp 1.380 - Rp 1.360 dan resistance Rp 1.470 - Rp 1.515, KRAS dengan support Rp 600 dan resistance Rp 740, dan saham SSIA dengan support Rp 500 dan resistance Rp 530 - Rp 550. "
37,"Rupiah diproyeksikan lanjut melemah hari ini Rabu (3/3), simak sentimen pemicunya",https://investasi.kontan.co.id/news/rupiah-diproyeksikan-lanjut-melemah-hari-ini-rabu-33-simak-sentimen-pemicunya,"KONTAN.CO.ID - JAKARTA. Rupiah kembali ditutup melemah pada perdagangan, Selasa (2/3). Pelemahan seiring dengan kenaikan yield US Treasury yang dilatarbelakangi prospek pertumbuhan ekonomi Amerika Serikat.Berdasarkan data Bloomberg,mata uang rupiah melemah 0,49% ke level Rp 14.325. Demikian halnya dengan kurs tengah Bank Indonesia juga melemah 0,05% ke Rp 14.307 per dolar AS.Presiden Komisioner HFX International Berjangka Sutopo Widodo menyebutkan USD/IDR pada sesi Senin pagi (1/3) ditutup imbang dengan harga pembukaan di kisaran Rp 14.225. Kemudian, hari ini kembali menguat mendekati tingkat resistance hari Senin Rp 14.310. ""Posisi harga saat ini berada pada angka kisaran Rp 14.300,"" ujarnya kepada kontan.co.id, Selasa (2/3).Pelemahan rupiah hari ini, menurutnya merupakan lanjutan koreksi dalam sehari sebelumnya di tengah kecenderungan penguatan mata uang dolar AS secara global. Baca Juga: Ini sentimen yang menyeret rupiah ke Rp 14.325 per dolar AS pada penutupan hari ini""Dolar AS di bawah posisi satu minggu tertingginya, agak terkoreksi dengan rebound teknikal risk currencies dari tekanan dalamnya minggu lalu dan hari ini dolar indeks kembali menguat di level 91,38 dengan puncak krusial 91,58,"" jelasnya.Sutopo bilang, secara teknikal mata uang rupiah sedang bearish namun sudah di sekitar support kuatnya dengan peluang rebound teknikal setelah koreksi tajam. Rentang pergerakan pasar semingu ini diperkirakan antara Rp 14.225 – Rp 14.425 per dolar AS. Sementara, untuk Rabu (3/3) rupiah diproyeksikan masih akan melemah sehingga akan bergerak di kisaran Rp 14.330 - Rp 14.415.Menurutnya, penguatan dolar AS yang membuat rupiah melemah, didukung oleh sentimen luar yang mengacu pada pergerakan tren imbal hasil obligasi dari surat utang pemerintah AS (US Treasury) yang meningkat. Serta oleh data ekonomi AS yang membaik IMP Manufaktur ISM AS naik menjadi 60,8 di bulan Februari, dari 58,7 di atas ekspektasi 58,9.""PMI Manufaktur terus menunjukkan ekspansi yang kuat dan pertumbuhan ekonomi AS di bulan Februari. Empat dari lima subindex yang secara langsung memperhitungkan PMI berada di wilayah pertumbuhan dan berada pada tingkat yang lebih tinggi dibandingkan bulan Januari. Sentimen luar yang akan mempengaruhi pergerakan harga adalah laporan upah non pertanian pada hari Jumat (5/3),"" terangnya.Head of Economics Research Pefindo Fikri C. Permana memproyeksikan rupiah pada Rabu (3/3) masih akan melemah. Menurutnya, dalam jangka pendek masih ada tekanan, khususnya dari luar negeri, yakni kenaikan yield US treasury.""Kenaikan yield US treasury sangat memberikan risiko jangka pendek dan sentimen jangka pendek yang lebih negatif bagi negara berkembang,"" ujarnya.Di saat yang sama, pasar saham di negara maju sangat volatile karena peningkatan risiko geo-politik beberapa waktu terakhir antara terutama China dengan Amerika. 
Sentimen lainnya, harga minyak dunia relatif lebih rendah, serta adanya risiko dari beberapa instrumen yang sebelumnya belum menjadi instrumen utama seperti virtual currency.Akibatnya, ia memproyeksikan dalam satu minggu ke depan rupiah masih akan terdepresiasi. ""Untuk Rabu (3/3) rupiah akan bergerak di antara Rp 14.300 - Rp 14.400,"" sebutnya.Senada, Analis Global Kapital Investama Alwi Assegaf memproyeksikan imbal hasil US treasury masih akan memberatkan rupiah atas dollar dan membaiknya IMP Manufaktur ISM AS. Karenanya, ia memprediksi rupiah masih akan bergerak melemah.""Untuk Rabu (3/3), support ada di kisaran Rp 14.275 dan resistance di Rp 14.455,"" sebutnya. "
38,BEI minta unicorn-unicorn Indonesia segera listing di pasar modal,https://investasi.kontan.co.id/news/bei-minta-unicorn-unicorn-indonesia-segera-listing-di-pasar-modal,"KONTAN.CO.ID - JAKARTA. Ada satu permintaan yang diungkapkan Bursa Efek Indonesia ( BEI) kepada unicorn-unicorn Indonesia seperti Gojek, Tokopedia, Traveloka, dan lain-lain. Yakni, para unicorn hendaknya segera melantai alias listing saham (initial public offering/IPO) di pasar modal Indonesia. Direktur Utama BEI Inarno Djajadi mengaku, pihaknya telah beberapa kali bertemu dengan startup-startup tersebut dan membicarakan hal ini. Dia bahkan tak segan-segan menawarkan dukungan yang mungkin akan diperlukan oleh startup untuk melantai di bursa. ""Kami sudah berbicara dengan unicorn-unicorn untuk segera me-listing saham (di BEI). Kami sudah meeting beberapa kali dengan mereka dan membicarakan tentang apa yang bisa kami support untuk mereka bisa listing,"" kata Inarno dalam MNC Group Investor Forum 2021 secara virtual, Selasa (2/3/2021). Inarno menyebut, BEI sudah menyediakan tempat bagi startup serta Usaha Mikro Kecil dan Menengah (UMKM) untuk bisa mencatatkan sahamnya di bursa. Hal itu kata dia, sudah menjadi inisiatif BEI beberapa tahun belakangan. Baca Juga: Ini 10 saham paling banyak dikoleksi asing saat IHSG menguat, Selasa (2/3)""Kami memiliki main board, development board, dan yang terakhir adalah acceleration board yang (bisa) digunakan untuk mengakomodasi startup dan SME (small-medium enterprise). Itu adalah inisiatif kami,"" ucap Inarno. Sebelumnya, Direktur Penilaian Perusahaan Bursa Efek Indonesia (BEI), I Gede Nyoman Yetna mengatakan akan ada 3 startup yang bakal IPO tahun ini. Baca Juga: Berencana melantai di bursa, Ulima Nitra gunakan kode saham UNIQ"
39,"Awas bakal ada diskon saham hari ini (3/3), saham berikut bisa jadi rekomendasi",https://investasi.kontan.co.id/news/awas-bakal-ada-diskon-saham-hari-ini-33-saham-berikut-bisa-jadi-rekomendasi,"KONTAN.CO.ID - JAKARTA. Setelah Indeks Harga Saham Gabungan alias IHSG menguat dua hari berturut-turut. IHSG hari ini (3/3) diperkirakan bakal kena diskon. Pada Selasa (2/3), IHSG berhasil ditutup menguat 0,33% di level 6.359,21. Nafan Aji Analis Binaartha Sekuritas menjelaskan, pergerakan IHSG hari ini berdasarkan indikator MACD dan RSI masih menunjukkan sinyal positif. Namun demikian, Stochastic mulai menunjukkan jenuh beli atau overbought. Di sisi lain, terlihat pola bearish spinning top candle yang mengindikasikan adanya potensi koreksi wajar pada pergerakan IHSG hari ini (3/3). Baca Juga: Hati-hati, IHSG diprediksi terkoreksi pada esok hariNafan memperkirakan, IHSG hari ini berdasarkan rasio fibonacci adapun support maupun resistance berada pada kisaran 6.256,03 - 6.455,53. Adapun sejumlah rekomendasi saham yang dapat menjadi pertimbangan investor, antara lain sebagai berikut: 1. Astra Agro Lestari (AALI). Pergerakan harga saham AALI telah menguji garis MA 10 sehingga peluang terjadinya penguatan minimal menuju ke level resistance pertama masih terbuka lebar. Nafan beri rekomendasi untuk akumulasi saham AALI pada area level Rp 10.750 – Rp 11.050, dengan target harga secara bertahap di Rp 11.575, Rp 12.650 dan Rp 13.750. Support ada di Rp 10.750 dan Rp 10.475. Saham AALI ditutup di Rp 11.050. (RoE: 4.33%; PER: 25.26x; EPS: 438.47; PBV: 1.11x; Beta: 1.63). 2. Bekasi Fajar Industrial Estate (BEST). Pergerakan harga saham BEST telah menguji beberapa garis MA 10 maupun MA 20 sehingga peluang terjadinya penguatan minimal menuju ke level resistance pertama masih terbuka lebar. Rekomendasi untuk saham BEST adalah akumulasi saat pada area Rp 156 – Rp 162, dengan target harga secara bertahap di level Rp 179, Rp 190, Rp 198 dan Rp 234. Support ada di Rp 148. Saham BEST ditutup di Rp 162. (RoE: -3.31%; PER: -10.98x; EPS: -14.93; PBV: 0.37x; Beta: 1.63).Baca Juga: IHSG hari ini ditutup menguat 0,33%, analis memprediksi besok akan bergerak terbatas3. United Tractors (UNTR). Pergerakan harga saham UNTR telah menguji garis MA 10 sehingga peluang terjadinya penguatan minimal menuju ke level resistance pertama masih terbuka lebar. Saham UNTR diberi rekomendasi untuk akumulasi pada area level Rp 22.500 – Rp 22.900, dengan target harga secara bertahap di Rp 23.250, Rp 24.100, Rp 25.175, Rp 27.725, Rp 30.250 dan Rp 34.500. Support ada di Rp 22.000 dan Rp 20.100. Saham UNTR ditutup di Rp 22.900. (RoE: 9.51%; PER: 14.08x; EPS: 1622.49; PBV: 1.35x; Beta: 0.81). 4. Wijaya Karya Bangunan Gedung (WEGE).  Pergerakan harga saham WEGE telah menguji beberapa garis MA 10 maupun MA 20 sehingga peluang terjadinya penguatan minimal menuju ke level resistance pertama masih terbuka lebar. Rekomendasi saham WEGE adalah akumulasi beli pada area level Rp 236 – Rp 242, dengan target harga secara bertahap di level Rp 250, Rp 314 dan Rp 378. Support ada di Rp 222 dan Rp 200. Saham WEGE ditutup di Rp 242. (RoE: 7.92%; PER: 13.20x; EPS: 18.19; PBV: 1.04x; Beta: 2.24).5. Waskita Beton Precast (WSBP). Pergerakan harga saham WSBP telah menguji beberapa garis MA 10 maupun MA 20 sehingga peluang terjadinya penguatan minimal menuju ke level resistance pertama masih terbuka lebar. Rekomendasi untuk saham WEGE adalah akumulasi pada area level Rp 256 – Rp 262, dengan target harga secara bertahap di level Rp 278, Rp 298, Rp 314 dan Rp 382. Support ada di Rp 244. Saham WSBP ditutup di Rp 262. (RoE: -27.80%; PER: -4.54x; EPS: -57.71; PBV: 1.26x; Beta: 2.19). Baca Juga: Saat IHSG menguat, asing banyak melepas saham-saham ini pada Selasa (2/3)6. Waskita Karya (WSKT). Pergerakan harga saham WSKT telah menguji garis MA 60 sehingga peluang terjadinya penguatan minimal menuju ke level resistance pertama masih terbuka lebar. Rekomendasi untuk saham WSKT adalah akumulasi pada area level Rp 1.480 – Rp 1.490, dengan target harga secara bertahap di level level Rp 1.570, Rp 1.670 dan Rp 2.100. Support ada di Rp 1.445. Saham WSKT ditutup di Rp 1.490. (RoE: -15.22%; PER: -5.76x; EPS: -258.52; PBV: 0.88x; Beta: 3.01). "
